Date,Event name,Region,Event count
2024110619,vendas,Santo Andre,24
2024110810,vendas,Santo Andre,24
2024110812,vendas,Santo Andre,24
2024110814,vendas,Santo Andre,24
2024111309,vendas,Santo Andre,24
2024111319,vendas,Santo Andre,24
2024111409,vendas,Santo Andre,24
2024111919,vendas,Santo Andre,24
2024112120,vendas,Santo Andre,24
2024112512,vendas,Santo Andre,24
2024112712,vendas,Santo Andre,24
2024112816,vendas,Santo Andre,24
2024120312,vendas,Santo Andre,24
2024120318,vendas,Santo Andre,24
2024120319,vendas,Santo Andre,24
2024120517,vendas,Santo Andre,24
2024120914,vendas,Santo Andre,24
2024121217,vendas,Santo Andre,24
2024121617,vendas,Santo Andre,24
2024121716,vendas,Santo Andre,24
2024121810,vendas,Santo Andre,24
2024121817,vendas,Santo Andre,24
2025010218,vendas,Santo Andre,24
2025010617,vendas,Santo Andre,24
2025010619,vendas,Santo Andre,24
2025010915,vendas,Santo Andre,24
2025011012,vendas,Santo Andre,24
2025011620,vendas,Santo Andre,24
2025011716,vendas,Santo Andre,24
2025012109,vendas,Santo Andre,24
2025012118,vendas,Santo Andre,24
2025012220,vendas,Santo Andre,24
2025012321,vendas,Santo Andre,24
2025012721,vendas,Santo Andre,24
2025012818,vendas,Santo Andre,24
2025020321,vendas,Santo Andre,24
2025020508,vendas,Santo Andre,24
2025021120,vendas,Santo Andre,24
2025021318,vendas,Santo Andre,24
2025022118,vendas,Santo Andre,24
2024100110,vendas,Santo Andre,23
2024100118,vendas,Santo Andre,23
2024100214,vendas,Santo Andre,23
2024100215,vendas,Santo Andre,23
2024100313,vendas,Santo Andre,23
2024100317,vendas,Santo Andre,23
2024100411,vendas,Santo Andre,23
2024100416,vendas,Santo Andre,23
2024100708,vendas,Santo Andre,23
2024100813,vendas,Santo Andre,23
2024101110,vendas,Santo Andre,23
2024101718,vendas,Santo Andre,23
2024101719,vendas,Santo Andre,23
2024102819,vendas,Santo Andre,23
2024103112,vendas,Santo Andre,23
2024110420,vendas,Santo Andre,23
2024110612,vendas,Santo Andre,23
2024110709,vendas,Santo Andre,23
2024110710,vendas,Santo Andre,23
2024111313,vendas,Santo Andre,23
2024111315,vendas,Santo Andre,23
2024111316,vendas,Santo Andre,23
2024111910,vendas,Santo Andre,23
2024112218,vendas,Santo Andre,23
2024112513,vendas,Santo Andre,23
2024112613,vendas,Santo Andre,23
2024112718,vendas,Santo Andre,23
2024112814,vendas,Santo Andre,23
2024112915,vendas,Santo Andre,23
2024120421,vendas,Santo Andre,23
2024120514,vendas,Santo Andre,23
2024120518,vendas,Santo Andre,23
2024121009,vendas,Santo Andre,23
2024121212,vendas,Santo Andre,23
2024121309,vendas,Santo Andre,23
2024121614,vendas,Santo Andre,23
2024121615,vendas,Santo Andre,23
2025010208,vendas,Santo Andre,23
2025010210,vendas,Santo Andre,23
2025010312,vendas,Santo Andre,23
2025010907,vendas,Santo Andre,23
2025011018,vendas,Santo Andre,23
2025011319,vendas,Santo Andre,23
2025011609,vendas,Santo Andre,23
2025011719,vendas,Santo Andre,23
2025012908,vendas,Santo Andre,23
2025012913,vendas,Santo Andre,23
2025020708,vendas,Santo Andre,23
2025021222,vendas,Santo Andre,23
2025021409,vendas,Santo Andre,23
2025021420,vendas,Santo Andre,23
2025021821,vendas,Santo Andre,23
2025022022,vendas,Santo Andre,23
2025022119,vendas,Santo Andre,23
2025022519,vendas,Santo Andre,23
2024101010,vendas,Santo Andre,22
2024101020,vendas,Santo Andre,22
2024101418,vendas,Santo Andre,22
2024101420,vendas,Santo Andre,22
2024101619,vendas,Santo Andre,22
2024101717,vendas,Santo Andre,22
2024101809,vendas,Santo Andre,22
2024102121,vendas,Santo Andre,22
2024102321,vendas,Santo Andre,22
2024102509,vendas,Santo Andre,22
2024102513,vendas,Santo Andre,22
2024102518,vendas,Santo Andre,22
2024103012,vendas,Santo Andre,22
2024110719,vendas,Santo Andre,22
2024111314,vendas,Santo Andre,22
2024111913,vendas,Santo Andre,22
2024112019,vendas,Santo Andre,22
2024112121,vendas,Santo Andre,22
2024112216,vendas,Santo Andre,22
2024112720,vendas,Santo Andre,22
2024120613,vendas,Santo Andre,22
2024120615,vendas,Santo Andre,22
2024120618,vendas,Santo Andre,22
2024121008,vendas,Santo Andre,22
2024121310,vendas,Santo Andre,22
2024121816,vendas,Santo Andre,22
2024121912,vendas,Santo Andre,22
2025010317,vendas,Santo Andre,22
2025011413,vendas,Santo Andre,22
2025011420,vendas,Santo Andre,22
2025012208,vendas,Santo Andre,22
2025021418,vendas,Santo Andre,22
2025021419,vendas,Santo Andre,22
2025021807,vendas,Santo Andre,22
2025021920,vendas,Santo Andre,22
2025022522,vendas,Santo Andre,22
2024100119,vendas,Santo Andre,21
2024100209,vendas,Santo Andre,21
2024101508,vendas,Santo Andre,21
2024101608,vendas,Santo Andre,21
2024101819,vendas,Santo Andre,21
2024102416,vendas,Santo Andre,21
2024102909,vendas,Santo Andre,21
2024102913,vendas,Santo Andre,21
2024103017,vendas,Santo Andre,21
2024103115,vendas,Santo Andre,21
2024110117,vendas,Santo Andre,21
2024110418,vendas,Santo Andre,21
2024110516,vendas,Santo Andre,21
2024110615,vendas,Santo Andre,21
2024110715,vendas,Santo Andre,21
2024110721,vendas,Santo Andre,21
2024111212,vendas,Santo Andre,21
2024111219,vendas,Santo Andre,21
2024112619,vendas,Santo Andre,21
2024112709,vendas,Santo Andre,21
2024112815,vendas,Santo Andre,21
2024112914,vendas,Santo Andre,21
2024120321,vendas,Santo Andre,21
2024120408,vendas,Santo Andre,21
2024120519,vendas,Santo Andre,21
2024120617,vendas,Santo Andre,21
2024121014,vendas,Santo Andre,21
2024121112,vendas,Santo Andre,21
2024121213,vendas,Santo Andre,21
2024121312,vendas,Santo Andre,21
2024121613,vendas,Santo Andre,21
2024121715,vendas,Santo Andre,21
2024122009,vendas,Santo Andre,21
2024122310,vendas,Santo Andre,21
2024122612,vendas,Santo Andre,21
2025010720,vendas,Santo Andre,21
2025010918,vendas,Santo Andre,21
2025011019,vendas,Santo Andre,21
2025012320,vendas,Santo Andre,21
2025012408,vendas,Santo Andre,21
2025012412,vendas,Santo Andre,21
2025013008,vendas,Santo Andre,21
2025020408,vendas,Santo Andre,21
2025020620,vendas,Santo Andre,21
2025020719,vendas,Santo Andre,21
2025021020,vendas,Santo Andre,21
2025021207,vendas,Santo Andre,21
2025021408,vendas,Santo Andre,21
2025021722,vendas,Santo Andre,21
2025021908,vendas,Santo Andre,21
2025021913,vendas,Santo Andre,21
2025022019,vendas,Santo Andre,21
2025022318,vendas,Santo Andre,21
2024100121,vendas,Santo Andre,20
2024100814,vendas,Santo Andre,20
2024101517,vendas,Santo Andre,20
2024101713,vendas,Santo Andre,20
2024101720,vendas,Santo Andre,20
2024102021,vendas,Santo Andre,20
2024102108,vendas,Santo Andre,20
2024102208,vendas,Santo Andre,20
2024102221,vendas,Santo Andre,20
2024102408,vendas,Santo Andre,20
2024102515,vendas,Santo Andre,20
2024102516,vendas,Santo Andre,20
2024102821,vendas,Santo Andre,20
2024102921,vendas,Santo Andre,20
2024103118,vendas,Santo Andre,20
2024103119,vendas,Santo Andre,20
2024110515,vendas,Santo Andre,20
2024110713,vendas,Santo Andre,20
2024112114,vendas,Santo Andre,20
2024112520,vendas,Santo Andre,20
2024112607,vendas,Santo Andre,20
2024112610,vendas,Santo Andre,20
2024120414,vendas,Santo Andre,20
2024120513,vendas,Santo Andre,20
2024120610,vendas,Santo Andre,20
2024121016,vendas,Santo Andre,20
2024121021,vendas,Santo Andre,20
2024121109,vendas,Santo Andre,20
2024121114,vendas,Santo Andre,20
2024121209,vendas,Santo Andre,20
2024121210,vendas,Santo Andre,20
2024121710,vendas,Santo Andre,20
2024121718,vendas,Santo Andre,20
2024121911,vendas,Santo Andre,20
2024122610,vendas,Santo Andre,20
2024122611,vendas,Santo Andre,20
2024122711,vendas,Santo Andre,20
2024122715,vendas,Santo Andre,20
2025010821,vendas,Santo Andre,20
2025010920,vendas,Santo Andre,20
2025011522,vendas,Santo Andre,20
2025012120,vendas,Santo Andre,20
2025012121,vendas,Santo Andre,20
2025012622,vendas,Santo Andre,20
2025012909,vendas,Santo Andre,20
2025012922,vendas,Santo Andre,20
2025020219,vendas,Santo Andre,20
2025020419,vendas,Santo Andre,20
2025020721,vendas,Santo Andre,20
2025021019,vendas,Santo Andre,20
2025021208,vendas,Santo Andre,20
2025021220,vendas,Santo Andre,20
2025021708,vendas,Santo Andre,20
2025021922,vendas,Santo Andre,20
2025022020,vendas,Santo Andre,20
2025022521,vendas,Santo Andre,20
2024100818,vendas,Santo Andre,19
2024100914,vendas,Santo Andre,19
2024100916,vendas,Santo Andre,19
2024101012,vendas,Santo Andre,19
2024101013,vendas,Santo Andre,19
2024101014,vendas,Santo Andre,19
2024101114,vendas,Santo Andre,19
2024102019,vendas,Santo Andre,19
2024102122,vendas,Santo Andre,19
2024110113,vendas,Santo Andre,19
2024110816,vendas,Santo Andre,19
2024111221,vendas,Santo Andre,19
2024111808,vendas,Santo Andre,19
2024112112,vendas,Santo Andre,19
2024112608,vendas,Santo Andre,19
2024112621,vendas,Santo Andre,19
2024112812,vendas,Santo Andre,19
2024112818,vendas,Santo Andre,19
2024112912,vendas,Santo Andre,19
2024112918,vendas,Santo Andre,19
2024120208,vendas,Santo Andre,19
2024120222,vendas,Santo Andre,19
2024120520,vendas,Santo Andre,19
2024120612,vendas,Santo Andre,19
2024120919,vendas,Santo Andre,19
2024121609,vendas,Santo Andre,19
2024121720,vendas,Santo Andre,19
2024121809,vendas,Santo Andre,19
2024121818,vendas,Santo Andre,19
2024121908,vendas,Santo Andre,19
2024121910,vendas,Santo Andre,19
2025010209,vendas,Santo Andre,19
2025010309,vendas,Santo Andre,19
2025010620,vendas,Santo Andre,19
2025010622,vendas,Santo Andre,19
2025010820,vendas,Santo Andre,19
2025011509,vendas,Santo Andre,19
2025011709,vendas,Santo Andre,19
2025012022,vendas,Santo Andre,19
2025012722,vendas,Santo Andre,19
2025013020,vendas,Santo Andre,19
2025013108,vendas,Santo Andre,19
2025013119,vendas,Santo Andre,19
2025013120,vendas,Santo Andre,19
2025020917,vendas,Santo Andre,19
2025020918,vendas,Santo Andre,19
2024100208,vendas,Santo Andre,18
2024100912,vendas,Santo Andre,18
2024100918,vendas,Santo Andre,18
2024101117,vendas,Santo Andre,18
2024101412,vendas,Santo Andre,18
2024101521,vendas,Santo Andre,18
2024101618,vendas,Santo Andre,18
2024101721,vendas,Santo Andre,18
2024101818,vendas,Santo Andre,18
2024102120,vendas,Santo Andre,18
2024103113,vendas,Santo Andre,18
2024103116,vendas,Santo Andre,18
2024110112,vendas,Santo Andre,18
2024110319,vendas,Santo Andre,18
2024110613,vendas,Santo Andre,18
2024110621,vendas,Santo Andre,18
2024110808,vendas,Santo Andre,18
2024110809,vendas,Santo Andre,18
2024111121,vendas,Santo Andre,18
2024111321,vendas,Santo Andre,18
2024111418,vendas,Santo Andre,18
2024111419,vendas,Santo Andre,18
2024111821,vendas,Santo Andre,18
2024111823,vendas,Santo Andre,18
2024112522,vendas,Santo Andre,18
2024112820,vendas,Santo Andre,18
2024112908,vendas,Santo Andre,18
2024120313,vendas,Santo Andre,18
2024120409,vendas,Santo Andre,18
2024120413,vendas,Santo Andre,18
2024121012,vendas,Santo Andre,18
2024121121,vendas,Santo Andre,18
2024121311,vendas,Santo Andre,18
2024121317,vendas,Santo Andre,18
2024121621,vendas,Santo Andre,18
2024122617,vendas,Santo Andre,18
2024122618,vendas,Santo Andre,18
2025010315,vendas,Santo Andre,18
2025010813,vendas,Santo Andre,18
2025011321,vendas,Santo Andre,18
2025011421,vendas,Santo Andre,18
2025011423,vendas,Santo Andre,18
2025012222,vendas,Santo Andre,18
2025013021,vendas,Santo Andre,18
2025021219,vendas,Santo Andre,18
2025021619,vendas,Santo Andre,18
2025021621,vendas,Santo Andre,18
2025021912,vendas,Santo Andre,18
2025022212,vendas,Santo Andre,18
2025022407,vendas,Santo Andre,18
2024100112,vendas,Santo Andre,17
2024100720,vendas,Santo Andre,17
2024100812,vendas,Santo Andre,17
2024101009,vendas,Santo Andre,17
2024101112,vendas,Santo Andre,17
2024101113,vendas,Santo Andre,17
2024101513,vendas,Santo Andre,17
2024101709,vendas,Santo Andre,17
2024102018,vendas,Santo Andre,17
2024102211,vendas,Santo Andre,17
2024102417,vendas,Santo Andre,17
2024102908,vendas,Santo Andre,17
2024103020,vendas,Santo Andre,17
2024110210,vendas,Santo Andre,17
2024110422,vendas,Santo Andre,17
2024110620,vendas,Santo Andre,17
2024110708,vendas,Santo Andre,17
2024111223,vendas,Santo Andre,17
2024111308,vendas,Santo Andre,17
2024111310,vendas,Santo Andre,17
2024111519,vendas,Santo Andre,17
2024111807,vendas,Santo Andre,17
2024112213,vendas,Santo Andre,17
2024112708,vendas,Santo Andre,17
2024112719,vendas,Santo Andre,17
2024112819,vendas,Santo Andre,17
2024120308,vendas,Santo Andre,17
2024120420,vendas,Santo Andre,17
2024120616,vendas,Santo Andre,17
2024121019,vendas,Santo Andre,17
2024121022,vendas,Santo Andre,17
2024121111,vendas,Santo Andre,17
2024121113,vendas,Santo Andre,17
2024121119,vendas,Santo Andre,17
2024121808,vendas,Santo Andre,17
2024121819,vendas,Santo Andre,17
2024121923,vendas,Santo Andre,17
2024122015,vendas,Santo Andre,17
2024122613,vendas,Santo Andre,17
2025010314,vendas,Santo Andre,17
2025010318,vendas,Santo Andre,17
2025010808,vendas,Santo Andre,17
2025011016,vendas,Santo Andre,17
2025011422,vendas,Santo Andre,17
2025011810,vendas,Santo Andre,17
2025012921,vendas,Santo Andre,17
2025020211,vendas,Santo Andre,17
2025020222,vendas,Santo Andre,17
2025020522,vendas,Santo Andre,17
2025020621,vendas,Santo Andre,17
2025021319,vendas,Santo Andre,17
2025021320,vendas,Santo Andre,17
2025021321,vendas,Santo Andre,17
2025021701,vendas,Santo Andre,17
2025022108,vendas,Santo Andre,17
2024100213,vendas,Santo Andre,16
2024100320,vendas,Santo Andre,16
2024100809,vendas,Santo Andre,16
2024100910,vendas,Santo Andre,16
2024101118,vendas,Santo Andre,16
2024101708,vendas,Santo Andre,16
2024101813,vendas,Santo Andre,16
2024101816,vendas,Santo Andre,16
2024102316,vendas,Santo Andre,16
2024102320,vendas,Santo Andre,16
2024103120,vendas,Santo Andre,16
2024110508,vendas,Santo Andre,16
2024110520,vendas,Santo Andre,16
2024110722,vendas,Santo Andre,16
2024111108,vendas,Santo Andre,16
2024111122,vendas,Santo Andre,16
2024111408,vendas,Santo Andre,16
2024112013,vendas,Santo Andre,16
2024112916,vendas,Santo Andre,16
2024112917,vendas,Santo Andre,16
2024120221,vendas,Santo Andre,16
2024120512,vendas,Santo Andre,16
2024121709,vendas,Santo Andre,16
2024121719,vendas,Santo Andre,16
2024121915,vendas,Santo Andre,16
2024122017,vendas,Santo Andre,16
2024122309,vendas,Santo Andre,16
2024122716,vendas,Santo Andre,16
2024123014,vendas,Santo Andre,16
2025010216,vendas,Santo Andre,16
2025011521,vendas,Santo Andre,16
2025011608,vendas,Santo Andre,16
2025012723,vendas,Santo Andre,16
2025013022,vendas,Santo Andre,16
2025020112,vendas,Santo Andre,16
2025020218,vendas,Santo Andre,16
2025021022,vendas,Santo Andre,16
2025021322,vendas,Santo Andre,16
2025021509,vendas,Santo Andre,16
2025021618,vendas,Santo Andre,16
2025021822,vendas,Santo Andre,16
2025022120,vendas,Santo Andre,16
2025022507,vendas,Santo Andre,16
2024100116,vendas,Santo Andre,15
2024100212,vendas,Santo Andre,15
2024100309,vendas,Santo Andre,15
2024100408,vendas,Santo Andre,15
2024100418,vendas,Santo Andre,15
2024100419,vendas,Santo Andre,15
2024100820,vendas,Santo Andre,15
2024100911,vendas,Santo Andre,15
2024101011,vendas,Santo Andre,15
2024102322,vendas,Santo Andre,15
2024102419,vendas,Santo Andre,15
2024103021,vendas,Santo Andre,15
2024103117,vendas,Santo Andre,15
2024103121,vendas,Santo Andre,15
2024110120,vendas,Santo Andre,15
2024110521,vendas,Santo Andre,15
2024110720,vendas,Santo Andre,15
2024111021,vendas,Santo Andre,15
2024111123,vendas,Santo Andre,15
2024111208,vendas,Santo Andre,15
2024111320,vendas,Santo Andre,15
2024111516,vendas,Santo Andre,15
2024111720,vendas,Santo Andre,15
2024111908,vendas,Santo Andre,15
2024111921,vendas,Santo Andre,15
2024112010,vendas,Santo Andre,15
2024112108,vendas,Santo Andre,15
2024112219,vendas,Santo Andre,15
2024120419,vendas,Santo Andre,15
2024120609,vendas,Santo Andre,15
2024120908,vendas,Santo Andre,15
2024120920,vendas,Santo Andre,15
2024120922,vendas,Santo Andre,15
2024121116,vendas,Santo Andre,15
2024121214,vendas,Santo Andre,15
2024121619,vendas,Santo Andre,15
2024121914,vendas,Santo Andre,15
2024122312,vendas,Santo Andre,15
2024122619,vendas,Santo Andre,15
2024122718,vendas,Santo Andre,15
2024123009,vendas,Santo Andre,15
2024123011,vendas,Santo Andre,15
2025010221,vendas,Santo Andre,15
2025010308,vendas,Santo Andre,15
2025010311,vendas,Santo Andre,15
2025010417,vendas,Santo Andre,15
2025010519,vendas,Santo Andre,15
2025010621,vendas,Santo Andre,15
2025010908,vendas,Santo Andre,15
2025011013,vendas,Santo Andre,15
2025011022,vendas,Santo Andre,15
2025011218,vendas,Santo Andre,15
2025011322,vendas,Santo Andre,15
2025011408,vendas,Santo Andre,15
2025011920,vendas,Santo Andre,15
2025012023,vendas,Santo Andre,15
2025012309,vendas,Santo Andre,15
2025012413,vendas,Santo Andre,15
2025012621,vendas,Santo Andre,15
2025020223,vendas,Santo Andre,15
2025020619,vendas,Santo Andre,15
2025020811,vendas,Santo Andre,15
2025021620,vendas,Santo Andre,15
2025022211,vendas,Santo Andre,15
2025022422,vendas,Santo Andre,15
2024100109,vendas,Santo Andre,14
2024100211,vendas,Santo Andre,14
2024100218,vendas,Santo Andre,14
2024100219,vendas,Santo Andre,14
2024100407,vendas,Santo Andre,14
2024100413,vendas,Santo Andre,14
2024100808,vendas,Santo Andre,14
2024100816,vendas,Santo Andre,14
2024100909,vendas,Santo Andre,14
2024101008,vendas,Santo Andre,14
2024101408,vendas,Santo Andre,14
2024101507,vendas,Santo Andre,14
2024101722,vendas,Santo Andre,14
2024101917,vendas,Santo Andre,14
2024102222,vendas,Santo Andre,14
2024102310,vendas,Santo Andre,14
2024102312,vendas,Santo Andre,14
2024102420,vendas,Santo Andre,14
2024102611,vendas,Santo Andre,14
2024102721,vendas,Santo Andre,14
2024102922,vendas,Santo Andre,14
2024103114,vendas,Santo Andre,14
2024103122,vendas,Santo Andre,14
2024110407,vendas,Santo Andre,14
2024110421,vendas,Santo Andre,14
2024111618,vendas,Santo Andre,14
2024112012,vendas,Santo Andre,14
2024112020,vendas,Santo Andre,14
2024112122,vendas,Santo Andre,14
2024112208,vendas,Santo Andre,14
2024112310,vendas,Santo Andre,14
2024112521,vendas,Santo Andre,14
2024112808,vendas,Santo Andre,14
2024121020,vendas,Santo Andre,14
2024121120,vendas,Santo Andre,14
2024121308,vendas,Santo Andre,14
2024121314,vendas,Santo Andre,14
2024121318,vendas,Santo Andre,14
2024121620,vendas,Santo Andre,14
2024121811,vendas,Santo Andre,14
2024121909,vendas,Santo Andre,14
2024121918,vendas,Santo Andre,14
2024122008,vendas,Santo Andre,14
2024122311,vendas,Santo Andre,14
2024122608,vendas,Santo Andre,14
2024122615,vendas,Santo Andre,14
2024122709,vendas,Santo Andre,14
